"","Site.name","NDVI.year","NDVI","Site.Age","NDVI.Dec","NDVI.WS","NDVI.BS","NDVI.Pre","WS.cover","Dec.cover","BS.cover","Total.cover","Frac.dec","Forest.Type","NDVI_Site.Age.slope","NDVI_Site.Age.pval","NDVI_Site.Age.r2","Age.Group","YOB"
"307","4.4",2009,0.87563,49,0.87563,NA,NA,NA,0,43.75,8.75,52.5,0.833333333333333,"Deciduous",-0.00114800751879697,0.273288059964036,0.0662457105362766,"(33,201]",1960
"308","4.4",2010,0.79618,50,0.79618,NA,NA,NA,0,43.75,8.75,52.5,0.833333333333333,"Deciduous",-0.00114800751879697,0.273288059964036,0.0662457105362766,"(33,201]",1960
"309","4.4",2011,0.86868,51,0.86868,NA,NA,NA,0,43.75,8.75,52.5,0.833333333333333,"Deciduous",-0.00114800751879697,0.273288059964036,0.0662457105362766,"(33,201]",1960
"310","4.4",2012,0.9044,52,0.9044,NA,NA,NA,0,43.75,8.75,52.5,0.833333333333333,"Deciduous",-0.00114800751879697,0.273288059964036,0.0662457105362766,"(33,201]",1960
"311","4.4",2013,0.86455,53,0.86455,NA,NA,NA,0,43.75,8.75,52.5,0.833333333333333,"Deciduous",-0.00114800751879697,0.273288059964036,0.0662457105362766,"(33,201]",1960
"312","4.4",2014,0.83972,54,0.83972,NA,NA,NA,0,43.75,8.75,52.5,0.833333333333333,"Deciduous",-0.00114800751879697,0.273288059964036,0.0662457105362766,"(33,201]",1960
"313","4.4",2015,0.83808,55,0.83808,NA,NA,NA,0,43.75,8.75,52.5,0.833333333333333,"Deciduous",-0.00114800751879697,0.273288059964036,0.0662457105362766,"(33,201]",1960
"314","4.4",2016,0.83881,56,0.83881,NA,NA,NA,0,43.75,8.75,52.5,0.833333333333333,"Deciduous",-0.00114800751879697,0.273288059964036,0.0662457105362766,"(33,201]",1960
"315","4.4",2017,0.84462,57,0.84462,NA,NA,NA,0,43.75,8.75,52.5,0.833333333333333,"Deciduous",-0.00114800751879697,0.273288059964036,0.0662457105362766,"(33,201]",1960
"316","4.4",2018,0.82967,58,0.82967,NA,NA,NA,0,43.75,8.75,52.5,0.833333333333333,"Deciduous",-0.00114800751879697,0.273288059964036,0.0662457105362766,"(33,201]",1960
"317","5",1999,0.75469,-14,NA,NA,NA,0.75469,0,43.67,3,46.67,0.935718877223055,"Pre-Burn",0.00272134065934065,0.27827758849863,0.097044653913909,"[-16,0]",2013
"318","5",2000,0.749,-13,NA,NA,NA,0.749,0,43.67,3,46.67,0.935718877223055,"Pre-Burn",0.00272134065934065,0.27827758849863,0.097044653913909,"[-16,0]",2013
"319","5",2001,0.72057,-12,NA,NA,NA,0.72057,0,43.67,3,46.67,0.935718877223055,"Pre-Burn",0.00272134065934065,0.27827758849863,0.097044653913909,"[-16,0]",2013
"320","5",2002,0.66102,-11,NA,NA,NA,0.66102,0,43.67,3,46.67,0.935718877223055,"Pre-Burn",0.00272134065934065,0.27827758849863,0.097044653913909,"[-16,0]",2013
"321","5",2003,0.76596,-10,NA,NA,NA,0.76596,0,43.67,3,46.67,0.935718877223055,"Pre-Burn",0.00272134065934065,0.27827758849863,0.097044653913909,"[-16,0]",2013
"322","5",2004,0.65935,-9,NA,NA,NA,0.65935,0,43.67,3,46.67,0.935718877223055,"Pre-Burn",0.00272134065934065,0.27827758849863,0.097044653913909,"[-16,0]",2013
"323","5",2005,0.71132,-8,NA,NA,NA,0.71132,0,43.67,3,46.67,0.935718877223055,"Pre-Burn",0.00272134065934065,0.27827758849863,0.097044653913909,"[-16,0]",2013
"324","5",2006,0.74919,-7,NA,NA,NA,0.74919,0,43.67,3,46.67,0.935718877223055,"Pre-Burn",0.00272134065934065,0.27827758849863,0.097044653913909,"[-16,0]",2013
"325","5",2007,0.76633,-6,NA,NA,NA,0.76633,0,43.67,3,46.67,0.935718877223055,"Pre-Burn",0.00272134065934065,0.27827758849863,0.097044653913909,"[-16,0]",2013
"326","5",2008,0.75174,-5,NA,NA,NA,0.75174,0,43.67,3,46.67,0.935718877223055,"Pre-Burn",0.00272134065934065,0.27827758849863,0.097044653913909,"[-16,0]",2013
"327","5",2009,0.73238,-4,NA,NA,NA,0.73238,0,43.67,3,46.67,0.935718877223055,"Pre-Burn",0.00272134065934065,0.27827758849863,0.097044653913909,"[-16,0]",2013
"328","5",2010,0.76718,-3,NA,NA,NA,0.76718,0,43.67,3,46.67,0.935718877223055,"Pre-Burn",0.00272134065934065,0.27827758849863,0.097044653913909,"[-16,0]",2013
"329","5",2011,0.77167,-2,NA,NA,NA,0.77167,0,43.67,3,46.67,0.935718877223055,"Pre-Burn",0.00272134065934065,0.27827758849863,0.097044653913909,"[-16,0]",2013
"330","5",2012,0.73793,-1,NA,NA,NA,0.73793,0,43.67,3,46.67,0.935718877223055,"Pre-Burn",0.00272134065934065,0.27827758849863,0.097044653913909,"[-16,0]",2013
"331","5",2013,0.7096,0,0.7096,NA,NA,NA,0,43.67,3,46.67,0.935718877223055,"Deciduous",-0.00720000000000003,0.629795927498998,0.0635777819311607,"[-16,0]",2013
"332","5",2014,0.62007,1,0.62007,NA,NA,NA,0,43.67,3,46.67,0.935718877223055,"Deciduous",-0.00720000000000003,0.629795927498998,0.0635777819311607,"(0,13]",2013
"333","5",2015,0.60351,2,0.60351,NA,NA,NA,0,43.67,3,46.67,0.935718877223055,"Deciduous",-0.00720000000000003,0.629795927498998,0.0635777819311607,"(0,13]",2013
"334","5",2016,0.56077,3,0.56077,NA,NA,NA,0,43.67,3,46.67,0.935718877223055,"Deciduous",-0.00720000000000003,0.629795927498998,0.0635777819311607,"(0,13]",2013
"335","5",2017,0.60975,4,0.60975,NA,NA,NA,0,43.67,3,46.67,0.935718877223055,"Deciduous",-0.00720000000000003,0.629795927498998,0.0635777819311607,"(0,13]",2013
"336","5",2018,0.67394,5,0.67394,NA,NA,NA,0,43.67,3,46.67,0.935718877223055,"Deciduous",-0.00720000000000003,0.629795927498998,0.0635777819311607,"(0,13]",2013
"337","5.5",1999,0.65035,66,NA,NA,0.65035,NA,0,0.41,26.5,26.91,0.0152359717577109,"Black spruce",0.00232807518796993,0.0870964627813684,0.153915630944292,"(33,201]",1933
"338","5.5",2000,0.64441,67,NA,NA,0.64441,NA,0,0.41,26.5,26.91,0.0152359717577109,"Black spruce",0.00232807518796993,0.0870964627813684,0.153915630944292,"(33,201]",1933
"339","5.5",2001,0.69324,68,NA,NA,0.69324,NA,0,0.41,26.5,26.91,0.0152359717577109,"Black spruce",0.00232807518796993,0.0870964627813684,0.153915630944292,"(33,201]",1933
"340","5.5",2002,0.64711,69,NA,NA,0.64711,NA,0,0.41,26.5,26.91,0.0152359717577109,"Black spruce",0.00232807518796993,0.0870964627813684,0.153915630944292,"(33,201]",1933
"341","5.5",2003,0.7003,70,NA,NA,0.7003,NA,0,0.41,26.5,26.91,0.0152359717577109,"Black spruce",0.00232807518796993,0.0870964627813684,0.153915630944292,"(33,201]",1933
"342","5.5",2004,0.71013,71,NA,NA,0.71013,NA,0,0.41,26.5,26.91,0.0152359717577109,"Black spruce",0.00232807518796993,0.0870964627813684,0.153915630944292,"(33,201]",1933
"343","5.5",2005,0.61609,72,NA,NA,0.61609,NA,0,0.41,26.5,26.91,0.0152359717577109,"Black spruce",0.00232807518796993,0.0870964627813684,0.153915630944292,"(33,201]",1933
"344","5.5",2006,0.68835,73,NA,NA,0.68835,NA,0,0.41,26.5,26.91,0.0152359717577109,"Black spruce",0.00232807518796993,0.0870964627813684,0.153915630944292,"(33,201]",1933
"345","5.5",2007,0.65782,74,NA,NA,0.65782,NA,0,0.41,26.5,26.91,0.0152359717577109,"Black spruce",0.00232807518796993,0.0870964627813684,0.153915630944292,"(33,201]",1933
"346","5.5",2008,0.70034,75,NA,NA,0.70034,NA,0,0.41,26.5,26.91,0.0152359717577109,"Black spruce",0.00232807518796993,0.0870964627813684,0.153915630944292,"(33,201]",1933
"347","5.5",2009,0.68561,76,NA,NA,0.68561,NA,0,0.41,26.5,26.91,0.0152359717577109,"Black spruce",0.00232807518796993,0.0870964627813684,0.153915630944292,"(33,201]",1933
"348","5.5",2010,0.74272,77,NA,NA,0.74272,NA,0,0.41,26.5,26.91,0.0152359717577109,"Black spruce",0.00232807518796993,0.0870964627813684,0.153915630944292,"(33,201]",1933
"349","5.5",2011,0.71297,78,NA,NA,0.71297,NA,0,0.41,26.5,26.91,0.0152359717577109,"Black spruce",0.00232807518796993,0.0870964627813684,0.153915630944292,"(33,201]",1933
"350","5.5",2012,0.73435,79,NA,NA,0.73435,NA,0,0.41,26.5,26.91,0.0152359717577109,"Black spruce",0.00232807518796993,0.0870964627813684,0.153915630944292,"(33,201]",1933
"351","5.5",2013,0.70794,80,NA,NA,0.70794,NA,0,0.41,26.5,26.91,0.0152359717577109,"Black spruce",0.00232807518796993,0.0870964627813684,0.153915630944292,"(33,201]",1933
"352","5.5",2014,0.73016,81,NA,NA,0.73016,NA,0,0.41,26.5,26.91,0.0152359717577109,"Black spruce",0.00232807518796993,0.0870964627813684,0.153915630944292,"(33,201]",1933
"353","5.5",2015,0.7104,82,NA,NA,0.7104,NA,0,0.41,26.5,26.91,0.0152359717577109,"Black spruce",0.00232807518796993,0.0870964627813684,0.153915630944292,"(33,201]",1933
"354","5.5",2016,0.69918,83,NA,NA,0.69918,NA,0,0.41,26.5,26.91,0.0152359717577109,"Black spruce",0.00232807518796993,0.0870964627813684,0.153915630944292,"(33,201]",1933
"355","5.5",2017,0.70147,84,NA,NA,0.70147,NA,0,0.41,26.5,26.91,0.0152359717577109,"Black spruce",0.00232807518796993,0.0870964627813684,0.153915630944292,"(33,201]",1933
"356","5.5",2018,0.63534,85,NA,NA,0.63534,NA,0,0.41,26.5,26.91,0.0152359717577109,"Black spruce",0.00232807518796993,0.0870964627813684,0.153915630944292,"(33,201]",1933
"357","5.6",1999,0.62255,73,NA,NA,0.62255,NA,0,0,20.83,20.83,0,"Black spruce",0.00222534586466166,0.0763906424140174,0.164130713993998,"(33,201]",1926
"358","5.6",2000,0.60955,74,NA,NA,0.60955,NA,0,0,20.83,20.83,0,"Black spruce",0.00222534586466166,0.0763906424140174,0.164130713993998,"(33,201]",1926
"359","5.6",2001,0.64969,75,NA,NA,0.64969,NA,0,0,20.83,20.83,0,"Black spruce",0.00222534586466166,0.0763906424140174,0.164130713993998,"(33,201]",1926
"360","5.6",2002,0.63574,76,NA,NA,0.63574,NA,0,0,20.83,20.83,0,"Black spruce",0.00222534586466166,0.0763906424140174,0.164130713993998,"(33,201]",1926
"361","5.6",2003,0.69972,77,NA,NA,0.69972,NA,0,0,20.83,20.83,0,"Black spruce",0.00222534586466166,0.0763906424140174,0.164130713993998,"(33,201]",1926
"362","5.6",2004,0.68072,78,NA,NA,0.68072,NA,0,0,20.83,20.83,0,"Black spruce",0.00222534586466166,0.0763906424140174,0.164130713993998,"(33,201]",1926
"363","5.6",2005,0.60102,79,NA,NA,0.60102,NA,0,0,20.83,20.83,0,"Black spruce",0.00222534586466166,0.0763906424140174,0.164130713993998,"(33,201]",1926
"364","5.6",2006,0.64085,80,NA,NA,0.64085,NA,0,0,20.83,20.83,0,"Black spruce",0.00222534586466166,0.0763906424140174,0.164130713993998,"(33,201]",1926
"365","5.6",2007,0.6463,81,NA,NA,0.6463,NA,0,0,20.83,20.83,0,"Black spruce",0.00222534586466166,0.0763906424140174,0.164130713993998,"(33,201]",1926
"366","5.6",2008,0.68961,82,NA,NA,0.68961,NA,0,0,20.83,20.83,0,"Black spruce",0.00222534586466166,0.0763906424140174,0.164130713993998,"(33,201]",1926
"367","5.6",2009,0.66356,83,NA,NA,0.66356,NA,0,0,20.83,20.83,0,"Black spruce",0.00222534586466166,0.0763906424140174,0.164130713993998,"(33,201]",1926
"368","5.6",2010,0.66752,84,NA,NA,0.66752,NA,0,0,20.83,20.83,0,"Black spruce",0.00222534586466166,0.0763906424140174,0.164130713993998,"(33,201]",1926
"369","5.6",2011,0.679,85,NA,NA,0.679,NA,0,0,20.83,20.83,0,"Black spruce",0.00222534586466166,0.0763906424140174,0.164130713993998,"(33,201]",1926
"370","5.6",2012,0.71728,86,NA,NA,0.71728,NA,0,0,20.83,20.83,0,"Black spruce",0.00222534586466166,0.0763906424140174,0.164130713993998,"(33,201]",1926
"371","5.6",2013,0.68188,87,NA,NA,0.68188,NA,0,0,20.83,20.83,0,"Black spruce",0.00222534586466166,0.0763906424140174,0.164130713993998,"(33,201]",1926
"372","5.6",2014,0.69192,88,NA,NA,0.69192,NA,0,0,20.83,20.83,0,"Black spruce",0.00222534586466166,0.0763906424140174,0.164130713993998,"(33,201]",1926
"373","5.6",2015,0.67796,89,NA,NA,0.67796,NA,0,0,20.83,20.83,0,"Black spruce",0.00222534586466166,0.0763906424140174,0.164130713993998,"(33,201]",1926
"374","5.6",2016,0.68344,90,NA,NA,0.68344,NA,0,0,20.83,20.83,0,"Black spruce",0.00222534586466166,0.0763906424140174,0.164130713993998,"(33,201]",1926
"375","5.6",2017,0.67551,91,NA,NA,0.67551,NA,0,0,20.83,20.83,0,"Black spruce",0.00222534586466166,0.0763906424140174,0.164130713993998,"(33,201]",1926
"376","5.6",2018,0.61289,92,NA,NA,0.61289,NA,0,0,20.83,20.83,0,"Black spruce",0.00222534586466166,0.0763906424140174,0.164130713993998,"(33,201]",1926
"377","6",1999,0.69198,33,NA,0.69198,NA,NA,24,14.97,0,38.97,0.384141647421093,"White spruce",0.00401189473684212,0.0198391466810649,0.266335139836861,"(13,33]",1966
"378","6",2000,0.70206,34,NA,0.70206,NA,NA,24,14.97,0,38.97,0.384141647421093,"White spruce",0.00401189473684212,0.0198391466810649,0.266335139836861,"(33,201]",1966
"379","6",2001,0.65881,35,NA,0.65881,NA,NA,24,14.97,0,38.97,0.384141647421093,"White spruce",0.00401189473684212,0.0198391466810649,0.266335139836861,"(33,201]",1966
"380","6",2002,0.67135,36,NA,0.67135,NA,NA,24,14.97,0,38.97,0.384141647421093,"White spruce",0.00401189473684212,0.0198391466810649,0.266335139836861,"(33,201]",1966
"381","6",2003,0.72575,37,NA,0.72575,NA,NA,24,14.97,0,38.97,0.384141647421093,"White spruce",0.00401189473684212,0.0198391466810649,0.266335139836861,"(33,201]",1966
"382","6",2004,0.55862,38,NA,0.55862,NA,NA,24,14.97,0,38.97,0.384141647421093,"White spruce",0.00401189473684212,0.0198391466810649,0.266335139836861,"(33,201]",1966
"383","6",2005,0.68609,39,NA,0.68609,NA,NA,24,14.97,0,38.97,0.384141647421093,"White spruce",0.00401189473684212,0.0198391466810649,0.266335139836861,"(33,201]",1966
"384","6",2006,0.71447,40,NA,0.71447,NA,NA,24,14.97,0,38.97,0.384141647421093,"White spruce",0.00401189473684212,0.0198391466810649,0.266335139836861,"(33,201]",1966
"385","6",2007,0.68385,41,NA,0.68385,NA,NA,24,14.97,0,38.97,0.384141647421093,"White spruce",0.00401189473684212,0.0198391466810649,0.266335139836861,"(33,201]",1966
"386","6",2008,0.72459,42,NA,0.72459,NA,NA,24,14.97,0,38.97,0.384141647421093,"White spruce",0.00401189473684212,0.0198391466810649,0.266335139836861,"(33,201]",1966
"387","6",2009,0.64392,43,NA,0.64392,NA,NA,24,14.97,0,38.97,0.384141647421093,"White spruce",0.00401189473684212,0.0198391466810649,0.266335139836861,"(33,201]",1966
"388","6",2010,0.65249,44,NA,0.65249,NA,NA,24,14.97,0,38.97,0.384141647421093,"White spruce",0.00401189473684212,0.0198391466810649,0.266335139836861,"(33,201]",1966
"389","6",2011,0.70782,45,NA,0.70782,NA,NA,24,14.97,0,38.97,0.384141647421093,"White spruce",0.00401189473684212,0.0198391466810649,0.266335139836861,"(33,201]",1966
"390","6",2012,0.71629,46,NA,0.71629,NA,NA,24,14.97,0,38.97,0.384141647421093,"White spruce",0.00401189473684212,0.0198391466810649,0.266335139836861,"(33,201]",1966
"391","6",2013,0.71394,47,NA,0.71394,NA,NA,24,14.97,0,38.97,0.384141647421093,"White spruce",0.00401189473684212,0.0198391466810649,0.266335139836861,"(33,201]",1966
"392","6",2014,0.72417,48,NA,0.72417,NA,NA,24,14.97,0,38.97,0.384141647421093,"White spruce",0.00401189473684212,0.0198391466810649,0.266335139836861,"(33,201]",1966
"393","6",2015,0.74247,49,NA,0.74247,NA,NA,24,14.97,0,38.97,0.384141647421093,"White spruce",0.00401189473684212,0.0198391466810649,0.266335139836861,"(33,201]",1966
"394","6",2016,0.74846,50,NA,0.74846,NA,NA,24,14.97,0,38.97,0.384141647421093,"White spruce",0.00401189473684212,0.0198391466810649,0.266335139836861,"(33,201]",1966
"395","6",2017,0.76829,51,NA,0.76829,NA,NA,24,14.97,0,38.97,0.384141647421093,"White spruce",0.00401189473684212,0.0198391466810649,0.266335139836861,"(33,201]",1966
"396","6",2018,0.72128,52,NA,0.72128,NA,NA,24,14.97,0,38.97,0.384141647421093,"White spruce",0.00401189473684212,0.0198391466810649,0.266335139836861,"(33,201]",1966
"397","6.1",1999,0.85361,58,0.85361,NA,NA,NA,6.25,65.41,0,71.66,0.912782584426458,"Deciduous",-0.0013482030075188,0.210666897495168,0.0855916920901545,"(33,201]",1941
"398","6.1",2000,0.8375,59,0.8375,NA,NA,NA,6.25,65.41,0,71.66,0.912782584426458,"Deciduous",-0.0013482030075188,0.210666897495168,0.0855916920901545,"(33,201]",1941
"399","6.1",2001,0.86363,60,0.86363,NA,NA,NA,6.25,65.41,0,71.66,0.912782584426458,"Deciduous",-0.0013482030075188,0.210666897495168,0.0855916920901545,"(33,201]",1941
"400","6.1",2002,0.83815,61,0.83815,NA,NA,NA,6.25,65.41,0,71.66,0.912782584426458,"Deciduous",-0.0013482030075188,0.210666897495168,0.0855916920901545,"(33,201]",1941
"401","6.1",2003,0.87538,62,0.87538,NA,NA,NA,6.25,65.41,0,71.66,0.912782584426458,"Deciduous",-0.0013482030075188,0.210666897495168,0.0855916920901545,"(33,201]",1941
"402","6.1",2004,0.82398,63,0.82398,NA,NA,NA,6.25,65.41,0,71.66,0.912782584426458,"Deciduous",-0.0013482030075188,0.210666897495168,0.0855916920901545,"(33,201]",1941
"403","6.1",2005,0.84138,64,0.84138,NA,NA,NA,6.25,65.41,0,71.66,0.912782584426458,"Deciduous",-0.0013482030075188,0.210666897495168,0.0855916920901545,"(33,201]",1941
"404","6.1",2006,0.83889,65,0.83889,NA,NA,NA,6.25,65.41,0,71.66,0.912782584426458,"Deciduous",-0.0013482030075188,0.210666897495168,0.0855916920901545,"(33,201]",1941
"405","6.1",2007,0.8125,66,0.8125,NA,NA,NA,6.25,65.41,0,71.66,0.912782584426458,"Deciduous",-0.0013482030075188,0.210666897495168,0.0855916920901545,"(33,201]",1941
"406","6.1",2008,0.78879,67,0.78879,NA,NA,NA,6.25,65.41,0,71.66,0.912782584426458,"Deciduous",-0.0013482030075188,0.210666897495168,0.0855916920901545,"(33,201]",1941
"407","6.1",2009,0.83887,68,0.83887,NA,NA,NA,6.25,65.41,0,71.66,0.912782584426458,"Deciduous",-0.0013482030075188,0.210666897495168,0.0855916920901545,"(33,201]",1941
"408","6.1",2010,0.79303,69,0.79303,NA,NA,NA,6.25,65.41,0,71.66,0.912782584426458,"Deciduous",-0.0013482030075188,0.210666897495168,0.0855916920901545,"(33,201]",1941
"409","6.1",2011,0.87568,70,0.87568,NA,NA,NA,6.25,65.41,0,71.66,0.912782584426458,"Deciduous",-0.0013482030075188,0.210666897495168,0.0855916920901545,"(33,201]",1941
"410","6.1",2012,0.88562,71,0.88562,NA,NA,NA,6.25,65.41,0,71.66,0.912782584426458,"Deciduous",-0.0013482030075188,0.210666897495168,0.0855916920901545,"(33,201]",1941
"411","6.1",2013,0.8458,72,0.8458,NA,NA,NA,6.25,65.41,0,71.66,0.912782584426458,"Deciduous",-0.0013482030075188,0.210666897495168,0.0855916920901545,"(33,201]",1941
"412","6.1",2014,0.82069,73,0.82069,NA,NA,NA,6.25,65.41,0,71.66,0.912782584426458,"Deciduous",-0.0013482030075188,0.210666897495168,0.0855916920901545,"(33,201]",1941
"413","6.1",2015,0.81788,74,0.81788,NA,NA,NA,6.25,65.41,0,71.66,0.912782584426458,"Deciduous",-0.0013482030075188,0.210666897495168,0.0855916920901545,"(33,201]",1941
"414","6.1",2016,0.8318,75,0.8318,NA,NA,NA,6.25,65.41,0,71.66,0.912782584426458,"Deciduous",-0.0013482030075188,0.210666897495168,0.0855916920901545,"(33,201]",1941
"415","6.1",2017,0.83989,76,0.83989,NA,NA,NA,6.25,65.41,0,71.66,0.912782584426458,"Deciduous",-0.0013482030075188,0.210666897495168,0.0855916920901545,"(33,201]",1941
"416","6.1",2018,0.79188,77,0.79188,NA,NA,NA,6.25,65.41,0,71.66,0.912782584426458,"Deciduous",-0.0013482030075188,0.210666897495168,0.0855916920901545,"(33,201]",1941
"417","6.2",1999,0.85852,71,0.85852,NA,NA,NA,5,71.25,0,76.25,0.934426229508197,"Deciduous",-0.0012316917293233,0.228594904542276,0.0794493801650017,"(33,201]",1928
"418","6.2",2000,0.86814,72,0.86814,NA,NA,NA,5,71.25,0,76.25,0.934426229508197,"Deciduous",-0.0012316917293233,0.228594904542276,0.0794493801650017,"(33,201]",1928
"419","6.2",2001,0.87104,73,0.87104,NA,NA,NA,5,71.25,0,76.25,0.934426229508197,"Deciduous",-0.0012316917293233,0.228594904542276,0.0794493801650017,"(33,201]",1928
"420","6.2",2002,0.83776,74,0.83776,NA,NA,NA,5,71.25,0,76.25,0.934426229508197,"Deciduous",-0.0012316917293233,0.228594904542276,0.0794493801650017,"(33,201]",1928
"421","6.2",2003,0.89509,75,0.89509,NA,NA,NA,5,71.25,0,76.25,0.934426229508197,"Deciduous",-0.0012316917293233,0.228594904542276,0.0794493801650017,"(33,201]",1928
"422","6.2",2004,0.84134,76,0.84134,NA,NA,NA,5,71.25,0,76.25,0.934426229508197,"Deciduous",-0.0012316917293233,0.228594904542276,0.0794493801650017,"(33,201]",1928
"423","6.2",2005,0.87357,77,0.87357,NA,NA,NA,5,71.25,0,76.25,0.934426229508197,"Deciduous",-0.0012316917293233,0.228594904542276,0.0794493801650017,"(33,201]",1928
"424","6.2",2006,0.8646,78,0.8646,NA,NA,NA,5,71.25,0,76.25,0.934426229508197,"Deciduous",-0.0012316917293233,0.228594904542276,0.0794493801650017,"(33,201]",1928
"425","6.2",2007,0.83635,79,0.83635,NA,NA,NA,5,71.25,0,76.25,0.934426229508197,"Deciduous",-0.0012316917293233,0.228594904542276,0.0794493801650017,"(33,201]",1928
"426","6.2",2008,0.83679,80,0.83679,NA,NA,NA,5,71.25,0,76.25,0.934426229508197,"Deciduous",-0.0012316917293233,0.228594904542276,0.0794493801650017,"(33,201]",1928
"427","6.2",2009,0.87345,81,0.87345,NA,NA,NA,5,71.25,0,76.25,0.934426229508197,"Deciduous",-0.0012316917293233,0.228594904542276,0.0794493801650017,"(33,201]",1928
"428","6.2",2010,0.84119,82,0.84119,NA,NA,NA,5,71.25,0,76.25,0.934426229508197,"Deciduous",-0.0012316917293233,0.228594904542276,0.0794493801650017,"(33,201]",1928
"429","6.2",2011,0.86899,83,0.86899,NA,NA,NA,5,71.25,0,76.25,0.934426229508197,"Deciduous",-0.0012316917293233,0.228594904542276,0.0794493801650017,"(33,201]",1928
"430","6.2",2012,0.92252,84,0.92252,NA,NA,NA,5,71.25,0,76.25,0.934426229508197,"Deciduous",-0.0012316917293233,0.228594904542276,0.0794493801650017,"(33,201]",1928
"431","6.2",2013,0.85592,85,0.85592,NA,NA,NA,5,71.25,0,76.25,0.934426229508197,"Deciduous",-0.0012316917293233,0.228594904542276,0.0794493801650017,"(33,201]",1928
"432","6.2",2014,0.83483,86,0.83483,NA,NA,NA,5,71.25,0,76.25,0.934426229508197,"Deciduous",-0.0012316917293233,0.228594904542276,0.0794493801650017,"(33,201]",1928
"433","6.2",2015,0.8444,87,0.8444,NA,NA,NA,5,71.25,0,76.25,0.934426229508197,"Deciduous",-0.0012316917293233,0.228594904542276,0.0794493801650017,"(33,201]",1928
"434","6.2",2016,0.84707,88,0.84707,NA,NA,NA,5,71.25,0,76.25,0.934426229508197,"Deciduous",-0.0012316917293233,0.228594904542276,0.0794493801650017,"(33,201]",1928
"435","6.2",2017,0.86168,89,0.86168,NA,NA,NA,5,71.25,0,76.25,0.934426229508197,"Deciduous",-0.0012316917293233,0.228594904542276,0.0794493801650017,"(33,201]",1928
"436","6.2",2018,0.79856,90,0.79856,NA,NA,NA,5,71.25,0,76.25,0.934426229508197,"Deciduous",-0.0012316917293233,0.228594904542276,0.0794493801650017,"(33,201]",1928
"437","6.3",1999,0.83341,68,0.83341,NA,NA,NA,3.3,56.6,0,59.9,0.944908180300501,"Deciduous",-0.00150206766917292,0.140430479428804,0.116706500125233,"(33,201]",1931
"438","6.3",2000,0.85526,69,0.85526,NA,NA,NA,3.3,56.6,0,59.9,0.944908180300501,"Deciduous",-0.00150206766917292,0.140430479428804,0.116706500125233,"(33,201]",1931
"439","6.3",2001,0.85667,70,0.85667,NA,NA,NA,3.3,56.6,0,59.9,0.944908180300501,"Deciduous",-0.00150206766917292,0.140430479428804,0.116706500125233,"(33,201]",1931
"440","6.3",2002,0.82889,71,0.82889,NA,NA,NA,3.3,56.6,0,59.9,0.944908180300501,"Deciduous",-0.00150206766917292,0.140430479428804,0.116706500125233,"(33,201]",1931
"441","6.3",2003,0.90881,72,0.90881,NA,NA,NA,3.3,56.6,0,59.9,0.944908180300501,"Deciduous",-0.00150206766917292,0.140430479428804,0.116706500125233,"(33,201]",1931
"442","6.3",2004,0.84432,73,0.84432,NA,NA,NA,3.3,56.6,0,59.9,0.944908180300501,"Deciduous",-0.00150206766917292,0.140430479428804,0.116706500125233,"(33,201]",1931
"443","6.3",2005,0.84026,74,0.84026,NA,NA,NA,3.3,56.6,0,59.9,0.944908180300501,"Deciduous",-0.00150206766917292,0.140430479428804,0.116706500125233,"(33,201]",1931
"444","6.3",2006,0.85213,75,0.85213,NA,NA,NA,3.3,56.6,0,59.9,0.944908180300501,"Deciduous",-0.00150206766917292,0.140430479428804,0.116706500125233,"(33,201]",1931
"445","6.3",2007,0.79963,76,0.79963,NA,NA,NA,3.3,56.6,0,59.9,0.944908180300501,"Deciduous",-0.00150206766917292,0.140430479428804,0.116706500125233,"(33,201]",1931
"446","6.3",2008,0.82075,77,0.82075,NA,NA,NA,3.3,56.6,0,59.9,0.944908180300501,"Deciduous",-0.00150206766917292,0.140430479428804,0.116706500125233,"(33,201]",1931
"447","6.3",2009,0.84817,78,0.84817,NA,NA,NA,3.3,56.6,0,59.9,0.944908180300501,"Deciduous",-0.00150206766917292,0.140430479428804,0.116706500125233,"(33,201]",1931
"448","6.3",2010,0.8006,79,0.8006,NA,NA,NA,3.3,56.6,0,59.9,0.944908180300501,"Deciduous",-0.00150206766917292,0.140430479428804,0.116706500125233,"(33,201]",1931
"449","6.3",2011,0.86864,80,0.86864,NA,NA,NA,3.3,56.6,0,59.9,0.944908180300501,"Deciduous",-0.00150206766917292,0.140430479428804,0.116706500125233,"(33,201]",1931
"450","6.3",2012,0.86162,81,0.86162,NA,NA,NA,3.3,56.6,0,59.9,0.944908180300501,"Deciduous",-0.00150206766917292,0.140430479428804,0.116706500125233,"(33,201]",1931
"451","6.3",2013,0.8401,82,0.8401,NA,NA,NA,3.3,56.6,0,59.9,0.944908180300501,"Deciduous",-0.00150206766917292,0.140430479428804,0.116706500125233,"(33,201]",1931
"452","6.3",2014,0.8242,83,0.8242,NA,NA,NA,3.3,56.6,0,59.9,0.944908180300501,"Deciduous",-0.00150206766917292,0.140430479428804,0.116706500125233,"(33,201]",1931
"453","6.3",2015,0.83182,84,0.83182,NA,NA,NA,3.3,56.6,0,59.9,0.944908180300501,"Deciduous",-0.00150206766917292,0.140430479428804,0.116706500125233,"(33,201]",1931
